store_id,year,month,population,location_code,id,age,gender,race,marital_status,education,division,tenure,training_status,jlevel,salary,absent,turnover,persuasion_skills,commitment,respect,development,goal,perf_feedback,perf_fair,reward_fair,work_life,competition,culture_fit,extraversion,conscientiousness,emotion_stability,agreeable,openness,cognitive_ability,structured_interview,business_rating,behavior_rating,sales_skills
3721,2019,10,73,635,5713,45,Male,NW,Y,Some college,Computer & Electronics,9.00,N,1,68462.74,6,2,5,2,2,1,1,2,2,1,2,2,3,5,1,5,2,5,3,5,3,3,3
3721,2019,10,73,635,4507,20,Female,W,Y,Some college,Home Appliances,5.50,Y,2,57441.73,10,2,1,2,3,2,1,1,1,1,1,2,3,3,3,3,2,1,3,1,1,2,3
3730,2019,10,51,650,3985,52,Female,NW,Y,High school diploma or equivalent,Home Appliances,10.70,Y,1,68269.08,27,5,2,3,3,2,1,1,1,2,1,3,2,4,3,3,4,2,2,2,2,1,3
3730,2019,10,51,650,470,32,Male,W,Y,Post-secondary degree,Office Products,7.30,Y,4,128696.10,0,3,3,3,2,1,2,1,1,3,3,2,4,2,3,3,3,2,1,1,1,1,1
3730,2019,10,51,650,3534,26,Female,NW,Y,High school diploma or equivalent,Office Products,5.10,Y,2,67590.17,21,4,4,2,1,1,1,2,1,1,1,3,2,5,2,3,3,4,4,2,3,1,3
3730,2019,10,51,650,3407,32,Male,NW,N,High school diploma or equivalent,Home Appliances,7.40,Y,2,71278.64,2,1,3,4,1,2,3,2,1,2,2,3,4,4,2,1,3,2,4,2,2,1,2
3730,2019,10,51,650,947,35,Female,NW,Y,Post-secondary degree,Computer & Electronics,6.10,N,2,64689.41,22,4,2,1,3,1,2,2,1,1,1,3,3,3,3,4,2,3,1,1,1,1,1
3730,2019,10,51,650,2518,32,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,5.80,Y,2,41979.76,11,2,2,3,1,2,2,1,1,2,5,1,4,1,3,3,4,1,2,3,1,3,1
3730,2019,10,51,650,3697,26,Female,W,Y,Post-secondary degree,Cellphones and Accessories,7.60,Y,2,64641.98,6,2,3,2,2,2,2,1,1,2,1,3,4,4,1,2,2,3,2,2,2,1,3
3730,2019,10,51,650,9883,38,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,8.10,Y,2,74309.89,22,2,2,3,1,1,1,1,1,1,1,3,2,2,3,2,3,3,4,1,1,1,1
3730,2019,10,51,650,9717,34,Female,W,Y,Some high school,Home Appliances,5.40,Y,1,39048.20,10,3,2,4,3,1,2,2,1,2,1,3,4,1,3,2,3,1,2,2,2,1,2
3730,2019,10,51,650,5616,27,Male,NW,N,Some high school,Office Products,5.90,N,1,50560.15,4,3,2,3,1,1,1,1,1,1,4,2,4,1,1,1,1,2,2,3,2,1,3
3730,2019,10,51,650,4675,29,Male,NW,Y,Some high school,Computer & Electronics,7.20,N,2,64899.63,14,2,3,1,1,2,1,2,2,4,1,1,1,4,3,3,1,3,3,1,1,2,1
3730,2019,10,51,650,1002,27,Female,W,Y,Some college,Cellphones and Accessories,6.50,N,2,58176.65,17,3,2,2,2,3,1,2,1,1,1,1,3,2,3,3,2,2,2,5,2,2,1
3730,2019,10,51,650,4306,42,Male,W,Y,Some college,Computer & Electronics,7.10,N,3,37182.30,13,1,3,2,3,1,1,1,4,4,1,2,2,4,4,5,1,4,4,5,3,2,3
3730,2019,10,51,650,8337,31,Female,W,N,High school diploma or equivalent,Cellphones and Accessories,7.20,N,2,57951.61,13,2,3,4,3,2,1,1,2,1,1,2,3,2,2,1,2,3,3,2,2,1,3
3730,2019,10,51,650,9361,28,Female,W,Y,Some high school,Computer & Electronics,4.50,Y,1,29995.83,18,2,1,1,1,3,1,1,1,3,1,1,3,3,3,5,3,1,4,1,1,1,1
3744,2019,10,155,583,5151,29,Male,W,N,Some college,Cellphones and Accessories,7.10,N,1,46900.09,11,2,2,1,2,1,1,2,3,2,2,1,2,1,2,2,1,4,2,1,1,1,2
3744,2019,10,155,583,3030,38,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,6.60,N,3,56441.55,35,4,1,4,1,1,1,3,1,2,1,3,2,4,3,3,2,3,4,4,1,1,1
3744,2019,10,155,583,5116,23,Male,W,Y,High school diploma or equivalent,Office Products,4.20,N,1,53674.60,25,5,1,1,1,1,1,2,2,2,1,4,3,2,1,5,1,1,2,2,1,1,2
3744,2019,10,155,583,4011,34,Male,NW,N,Post-secondary degree,Office Products,7.20,Y,4,88633.68,3,2,4,3,1,1,1,3,1,1,1,1,2,4,2,1,2,4,2,3,2,2,2
3744,2019,10,155,583,1049,34,Male,W,Y,High school diploma or equivalent,Home Appliances,8.50,N,1,54674.07,24,2,5,4,1,1,1,4,2,5,3,4,1,5,3,4,1,1,5,5,3,3,2
3744,2019,10,155,583,2920,21,Female,W,Y,High school diploma or equivalent,Computer & Electronics,6.30,Y,1,66172.42,21,3,3,2,1,2,2,2,1,2,1,2,2,4,3,3,5,1,3,5,1,1,3
3744,2019,10,155,583,5080,41,Male,W,N,Some college,Home Appliances,9.70,N,4,132581.84,2,2,3,2,4,3,1,2,2,4,2,1,2,3,2,1,2,2,1,3,1,1,3
3744,2019,10,155,583,5417,29,Male,W,Y,Post-secondary degree,Cellphones and Accessories,4.80,Y,1,30400.80,11,2,3,1,1,1,1,1,1,1,1,2,4,2,1,3,3,2,3,3,2,2,2
3744,2019,10,155,583,742,26,Male,W,Y,Post-secondary degree,Home Appliances,6.60,N,1,47170.66,13,5,2,1,1,3,1,2,1,2,2,1,3,2,2,4,1,3,1,1,2,1,3
3744,2019,10,155,583,9289,25,Female,W,N,Post-secondary degree,Cellphones and Accessories,6.80,Y,1,51429.97,0,1,5,5,1,3,2,2,1,1,3,3,5,4,4,1,3,4,3,3,2,2,1
3744,2019,10,155,583,8892,28,Male,W,Y,Some college,Office Products,5.00,Y,1,62723.34,2,4,3,1,2,1,1,1,1,1,2,1,3,3,2,3,1,2,1,3,2,2,3
3744,2019,10,155,583,1466,37,Male,NW,N,Some high school,Cellphones and Accessories,7.90,Y,1,47563.89,12,1,3,1,3,1,2,1,3,3,5,4,2,1,3,2,3,2,3,2,2,2,2
3744,2019,10,155,583,3361,45,Male,NW,Y,Some college,Office Products,10.40,Y,4,159488.70,25,4,3,3,1,1,1,1,2,3,1,1,1,3,3,4,3,3,2,3,2,1,2
3744,2019,10,155,583,7489,19,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,2.50,Y,1,42700.36,2,2,3,3,1,1,2,1,3,5,1,2,4,2,3,2,3,2,3,2,2,1,2
3744,2019,10,155,583,9799,33,Male,NW,N,Post-secondary degree,Cellphones and Accessories,5.80,Y,1,53824.16,4,2,2,3,1,1,1,1,1,2,2,3,5,1,3,2,2,3,3,2,2,2,2
3744,2019,10,155,583,3105,31,Male,W,Y,Some college,Computer & Electronics,6.70,N,2,55612.53,13,3,4,4,1,1,1,3,2,3,2,2,3,3,4,5,2,5,4,3,2,2,1
3746,2019,10,109,227,401,24,Female,W,Y,Some college,Cellphones and Accessories,8.20,Y,1,46313.52,19,3,2,2,1,1,3,1,2,1,1,3,3,3,3,2,2,2,4,2,2,1,2
3746,2019,10,109,227,2871,39,Male,W,N,Post-secondary degree,Office Products,8.80,Y,2,77230.57,15,4,3,4,2,1,2,1,1,4,1,2,2,2,4,2,3,2,2,4,3,2,3
3746,2019,10,109,227,1216,36,Male,W,Y,Some college,Computer & Electronics,11.00,Y,4,125816.38,13,1,3,5,4,1,1,1,2,3,3,4,1,4,4,3,3,2,3,3,3,2,3
3746,2019,10,109,227,7601,41,Male,W,Y,Some high school,Office Products,10.80,N,2,78685.23,0,1,3,3,3,1,1,1,1,4,2,3,3,4,2,3,2,3,3,3,2,2,2
3746,2019,10,109,227,2848,34,Female,W,Y,Some college,Computer & Electronics,7.00,N,2,54843.54,18,2,3,1,1,1,1,1,2,3,1,4,3,1,3,2,2,3,2,1,2,2,3
3746,2019,10,109,227,9816,41,Male,W,N,Some high school,Cellphones and Accessories,8.80,Y,3,83710.65,0,1,5,1,1,2,1,2,3,5,1,1,4,4,3,2,3,5,2,1,3,2,3
3746,2019,10,109,227,4618,35,Male,W,Y,High school diploma or equivalent,Home Appliances,7.60,N,2,63924.86,23,4,1,1,2,1,1,2,1,4,1,4,2,2,2,4,2,2,1,1,2,1,3
3746,2019,10,109,227,9777,31,Male,W,N,Post-secondary degree,Office Products,4.80,N,2,78980.53,3,3,3,1,1,1,3,1,2,4,2,5,3,2,4,1,1,4,2,4,3,2,3
3746,2019,10,109,227,5368,34,Male,W,Y,Some high school,Cellphones and Accessories,6.60,N,1,42693.59,17,3,3,1,1,1,1,1,1,1,1,1,2,1,3,4,2,3,2,2,1,1,1
3746,2019,10,109,227,2875,31,Male,W,Y,Some high school,Office Products,8.30,Y,3,64516.31,11,2,2,1,3,1,1,1,1,2,1,3,3,4,4,4,4,1,4,4,3,1,2
3746,2019,10,109,227,1607,28,Female,W,Y,Post-secondary degree,Computer & Electronics,8.20,N,2,49545.04,3,2,5,3,1,1,1,1,1,3,1,2,4,5,3,4,1,3,4,5,3,2,2
3746,2019,10,109,227,8508,26,Female,W,N,High school diploma or equivalent,Cellphones and Accessories,7.30,Y,4,136928.38,6,3,3,4,3,3,2,1,1,2,1,2,3,2,2,2,3,3,1,3,2,2,3
3746,2019,10,109,227,5408,25,Female,W,Y,Post-secondary degree,Computer & Electronics,6.50,N,1,44298.98,14,2,3,3,1,2,2,1,4,2,1,3,3,4,2,2,1,5,3,3,1,2,1
3746,2019,10,109,227,6934,25,Male,W,Y,Some college,Computer & Electronics,6.60,Y,2,72547.55,10,1,3,5,1,1,1,2,3,4,1,2,2,3,2,2,2,2,4,3,1,1,1
3757,2019,10,110,91,689,28,Male,W,Y,Post-secondary degree,Cellphones and Accessories,4.10,N,3,60378.25,24,5,3,2,2,2,1,3,2,2,2,3,2,3,4,3,1,5,5,4,3,1,3
3757,2019,10,110,91,5264,34,Male,NW,N,Some college,Computer & Electronics,8.70,N,1,42869.65,12,1,1,2,2,1,1,2,1,2,2,2,2,3,2,1,1,2,4,4,1,1,1
3757,2019,10,110,91,3884,28,Male,W,N,Some college,Office Products,5.10,Y,1,56929.58,9,2,4,4,1,1,1,1,2,2,1,3,2,3,2,2,4,2,4,2,3,2,3
3757,2019,10,110,91,7806,51,Female,NW,N,Some high school,Cellphones and Accessories,12.50,N,4,92017.46,18,1,3,3,2,3,1,2,3,3,1,5,1,5,3,2,1,4,4,4,3,1,3
3757,2019,10,110,91,914,27,Male,NW,N,Some college,Office Products,6.50,Y,2,69297.32,12,1,3,3,2,1,1,2,2,4,1,3,2,3,3,2,3,2,3,2,2,2,2
3757,2019,10,110,91,3213,32,Male,NW,N,Post-secondary degree,Cellphones and Accessories,6.10,N,4,81218.72,0,3,3,2,1,3,1,1,2,1,2,1,4,3,2,2,1,5,1,2,2,1,3
3757,2019,10,110,91,5245,34,Male,W,N,Some college,Computer & Electronics,6.80,Y,2,71557.07,7,1,3,4,2,1,2,1,2,2,3,1,1,5,2,1,3,2,5,5,3,2,3
3757,2019,10,110,91,88,31,Female,NW,Y,Some college,Home Appliances,5.60,N,1,57491.12,11,5,2,1,1,2,1,4,1,1,1,2,4,1,2,3,2,3,1,3,2,2,3
3757,2019,10,110,91,9157,30,Male,W,Y,Post-secondary degree,Computer & Electronics,6.60,Y,4,85421.98,23,3,3,1,3,2,1,1,2,2,1,2,1,4,2,3,3,2,1,1,1,1,1
3757,2019,10,110,91,4993,30,Male,W,Y,Some high school,Office Products,6.50,Y,2,69586.02,15,4,2,1,2,1,1,2,2,3,2,4,2,4,3,3,2,1,3,2,2,1,3
3757,2019,10,110,91,9545,32,Female,W,Y,Post-secondary degree,Office Products,9.50,N,1,59834.45,2,3,2,4,1,1,1,1,1,1,2,3,5,4,3,3,2,2,4,3,2,2,1
3757,2019,10,110,91,9163,47,Male,W,Y,Post-secondary degree,Home Appliances,10.20,N,2,42883.30,6,2,1,1,3,1,1,3,1,1,1,4,5,2,4,4,2,2,2,3,2,2,3
3757,2019,10,110,91,6114,48,Male,NW,N,Post-secondary degree,Home Appliances,8.90,Y,1,65242.62,6,3,2,2,1,2,1,1,3,5,2,2,3,2,2,2,3,2,1,5,1,1,1
3757,2019,10,110,91,5962,31,Male,W,N,Some college,Computer & Electronics,8.00,N,1,60600.82,17,2,4,1,1,1,1,2,1,1,1,1,2,2,2,2,1,4,2,1,2,2,3
3757,2019,10,110,91,4222,30,Female,W,Y,Some college,Office Products,8.20,N,2,54689.26,9,3,1,3,1,1,1,2,1,3,1,1,4,4,3,2,1,2,3,5,2,1,3
3765,2019,10,70,306,238,23,Female,W,N,Some high school,Office Products,5.40,Y,1,53494.31,2,2,3,1,1,2,1,1,3,1,1,3,4,3,3,1,3,3,4,5,2,1,3
3765,2019,10,70,306,339,27,Male,W,N,High school diploma or equivalent,Office Products,7.70,N,1,51731.96,13,3,2,1,2,2,1,1,2,1,2,1,2,4,4,2,1,2,2,4,3,1,3
3765,2019,10,70,306,150,42,Male,W,Y,Some college,Office Products,9.20,N,3,59346.74,5,2,2,5,1,1,1,1,1,2,1,4,4,3,3,4,2,3,4,3,2,2,3
3765,2019,10,70,306,1536,25,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,4.60,N,1,43635.78,18,2,3,1,2,1,1,1,3,3,2,2,3,4,4,2,2,4,4,4,3,2,3
3765,2019,10,70,306,2054,27,Female,W,Y,Some college,Computer & Electronics,8.10,N,1,32062.99,28,4,1,1,2,1,2,1,1,1,1,3,3,2,3,5,1,3,3,2,2,1,2
3765,2019,10,70,306,693,23,Female,W,N,Post-secondary degree,Computer & Electronics,9.90,Y,2,51623.31,21,3,3,3,2,2,1,1,1,1,1,1,2,2,3,1,2,3,1,3,2,1,2
3765,2019,10,70,306,6433,43,Male,W,N,Some college,Office Products,10.00,N,4,88642.45,0,2,4,4,1,2,2,2,4,3,3,1,4,4,3,1,1,4,2,3,2,2,3
3765,2019,10,70,306,7901,30,Female,W,N,Some high school,Computer & Electronics,5.90,N,2,63793.72,15,3,2,1,2,4,1,3,1,4,1,3,2,4,3,1,1,2,2,1,1,1,1
3765,2019,10,70,306,3478,27,Male,W,N,Some college,Computer & Electronics,2.80,Y,1,47773.30,5,2,4,2,2,3,2,2,2,3,3,1,2,5,2,2,2,3,5,4,3,3,3
3765,2019,10,70,306,4609,35,Male,W,Y,Some high school,Cellphones and Accessories,7.80,Y,1,27778.34,10,1,3,4,1,1,2,1,1,2,4,2,3,3,3,5,3,2,5,2,2,1,1
3765,2019,10,70,306,4154,45,Male,NW,N,High school diploma or equivalent,Office Products,6.90,Y,2,77125.06,6,4,4,5,1,1,1,1,3,3,3,5,3,2,3,1,2,4,3,2,2,1,2
3765,2019,10,70,306,5454,34,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,9.70,Y,2,64296.46,3,2,4,2,3,2,1,2,3,2,2,1,3,3,3,1,2,4,1,3,2,2,1
3765,2019,10,70,306,4551,30,Female,NW,N,Post-secondary degree,Office Products,4.90,Y,1,47013.37,2,3,1,3,1,2,1,1,3,1,1,4,5,1,3,1,2,1,2,1,1,1,1
3765,2019,10,70,306,8731,43,Female,W,N,High school diploma or equivalent,Computer & Electronics,9.00,Y,3,50072.15,10,1,4,3,2,3,1,1,1,1,1,3,4,3,2,1,3,4,3,4,3,2,3
3765,2019,10,70,306,5141,37,Male,W,Y,High school diploma or equivalent,Cellphones and Accessories,6.40,N,1,38507.43,30,4,3,4,1,1,1,1,1,1,3,4,1,4,3,3,2,3,4,3,2,1,2
3766,2019,10,83,84,4438,50,Male,NW,Y,Some college,Cellphones and Accessories,6.20,N,3,64664.16,15,3,1,2,2,1,1,1,1,1,3,2,3,4,1,4,1,2,3,5,1,1,1
3766,2019,10,83,84,6394,34,Male,W,Y,Post-secondary degree,Computer & Electronics,7.70,N,1,55157.45,12,4,2,3,3,1,1,3,1,4,2,4,3,1,3,3,1,3,1,4,1,3,3
3766,2019,10,83,84,1978,44,Male,W,Y,High school diploma or equivalent,Computer & Electronics,8.10,Y,1,56348.29,11,3,4,1,2,3,1,3,1,2,3,4,3,2,3,4,3,4,1,1,2,2,2
3766,2019,10,83,84,529,29,Male,W,Y,Some college,Office Products,5.80,Y,1,63700.90,12,4,2,1,1,2,2,1,3,1,2,3,2,4,3,3,3,1,3,2,2,1,2
3766,2019,10,83,84,2222,37,Male,W,N,Some college,Office Products,6.70,N,2,74864.23,10,3,1,3,1,1,1,1,1,5,2,3,3,2,2,2,2,1,2,1,2,1,3
3766,2019,10,83,84,177,25,Male,W,N,Post-secondary degree,Cellphones and Accessories,4.50,Y,2,55366.50,18,2,3,1,1,2,1,2,2,1,1,2,2,3,3,2,2,3,2,2,2,1,2
3766,2019,10,83,84,5266,30,Female,W,N,Some high school,Computer & Electronics,4.70,Y,2,54546.47,15,3,4,2,2,2,1,1,3,2,1,3,3,3,3,2,4,4,3,2,2,1,2
3766,2019,10,83,84,7461,36,Female,W,N,Some college,Cellphones and Accessories,8.10,N,1,64786.46,13,3,3,4,2,1,1,1,3,2,3,4,3,5,3,2,2,4,4,5,3,3,3
3766,2019,10,83,84,7734,47,Male,W,Y,Post-secondary degree,Computer & Electronics,9.80,N,4,126761.40,14,2,4,1,4,2,2,1,3,2,1,2,2,2,4,4,3,5,5,2,3,2,3
3766,2019,10,83,84,6938,24,Female,NW,N,High school diploma or equivalent,Home Appliances,7.60,Y,1,64963.98,16,4,2,3,1,1,1,1,1,2,1,2,4,1,1,1,3,1,1,5,2,1,3
3766,2019,10,83,84,5376,39,Male,W,Y,Some high school,Computer & Electronics,10.10,N,2,43217.25,10,2,3,2,1,1,1,1,2,3,2,2,4,2,4,5,3,3,3,5,3,2,3
3766,2019,10,83,84,5320,42,Male,W,Y,Some college,Home Appliances,7.30,Y,1,61337.80,11,3,2,3,1,1,1,1,3,1,2,3,3,4,2,3,2,2,3,1,2,2,3
3766,2019,10,83,84,2360,31,Male,NW,N,High school diploma or equivalent,Office Products,5.60,Y,1,52586.34,25,5,1,4,3,2,1,1,1,3,1,3,2,3,3,1,2,2,2,4,2,1,3
3766,2019,10,83,84,1722,27,Female,W,Y,Some college,Home Appliances,5.70,N,1,64256.92,2,4,2,2,1,2,1,1,3,2,1,3,5,3,3,2,1,2,3,2,1,1,3
3772,2019,10,82,17,7499,24,Female,W,Y,High school diploma or equivalent,Cellphones and Accessories,9.20,Y,1,70832.50,14,3,3,3,2,2,1,2,2,4,1,5,3,4,4,2,4,3,3,3,2,1,3
3772,2019,10,82,17,5951,32,Male,W,Y,Post-secondary degree,Computer & Electronics,4.40,N,3,53536.92,20,2,3,1,3,1,1,1,1,3,2,3,2,3,2,3,1,5,2,1,1,1,3
3772,2019,10,82,17,9420,32,Female,NW,N,High school diploma or equivalent,Home Appliances,6.70,Y,1,62313.05,3,3,2,1,1,1,1,1,1,3,1,1,4,4,3,2,2,3,4,1,1,1,3
3772,2019,10,82,17,2234,41,Female,NW,N,Post-secondary degree,Cellphones and Accessories,7.70,N,4,77830.89,5,2,3,1,1,2,1,1,1,1,1,1,4,3,3,2,2,4,2,2,2,1,2
3772,2019,10,82,17,4037,39,Male,NW,N,Some high school,Home Appliances,6.90,Y,2,60939.40,4,2,3,3,1,2,1,1,2,4,2,2,3,5,2,3,3,2,3,5,3,2,3
3772,2019,10,82,17,4638,33,Male,NW,Y,Some college,Home Appliances,6.80,Y,2,48545.48,0,2,3,1,1,3,1,3,2,1,2,3,5,3,2,3,3,2,1,2,2,2,2
3772,2019,10,82,17,9167,33,Male,W,Y,High school diploma or equivalent,Computer & Electronics,10.30,Y,3,79229.63,4,1,3,4,3,3,1,1,2,1,2,2,2,3,2,2,4,2,3,1,1,3,1
3772,2019,10,82,17,2306,42,Male,W,N,Some college,Office Products,8.50,Y,2,71537.12,21,3,3,3,3,1,1,3,2,4,2,2,1,4,4,2,3,2,2,1,3,2,3
3772,2019,10,82,17,924,26,Female,W,N,High school diploma or equivalent,Cellphones and Accessories,5.80,Y,1,60671.90,24,3,2,2,1,1,1,2,1,2,1,2,1,3,1,1,3,1,2,2,1,1,3
3772,2019,10,82,17,5900,36,Male,NW,N,Some college,Cellphones and Accessories,5.50,N,3,59567.79,14,2,3,2,2,1,1,2,1,4,3,5,2,5,4,2,5,3,3,2,3,3,3
3772,2019,10,82,17,6564,25,Male,W,Y,Some college,Home Appliances,2.70,Y,1,31064.44,17,5,1,1,1,2,1,1,2,1,1,1,3,1,2,3,2,1,1,2,1,1,3
3772,2019,10,82,17,726,31,Female,NW,N,Post-secondary degree,Cellphones and Accessories,6.50,Y,1,65780.94,3,2,2,4,1,1,3,1,1,2,2,2,4,4,3,2,3,2,3,4,1,2,1
3772,2019,10,82,17,3588,29,Female,W,N,Some college,Computer & Electronics,5.10,Y,1,34687.23,0,1,3,5,2,3,2,1,3,2,1,3,5,4,3,1,2,4,3,4,1,1,1
3772,2019,10,82,17,9316,39,Female,W,N,Some college,Cellphones and Accessories,7.60,N,1,56840.54,14,2,3,4,3,2,1,1,2,2,3,4,3,4,2,1,2,4,3,4,2,2,3
3776,2019,10,57,222,8211,29,Male,W,N,Some college,Home Appliances,3.80,N,2,41368.52,22,4,2,3,1,2,1,1,1,3,2,3,1,1,2,2,1,2,2,3,2,2,3
3776,2019,10,57,222,646,48,Female,W,Y,High school diploma or equivalent,Home Appliances,11.70,N,3,51968.49,18,1,1,3,2,2,1,1,1,1,1,2,3,4,4,5,3,1,5,1,2,2,3
3776,2019,10,57,222,4555,35,Female,W,N,Some high school,Computer & Electronics,7.90,N,3,63877.06,0,1,4,2,1,1,4,2,1,3,2,2,5,4,3,2,2,5,4,2,2,3,1
3776,2019,10,57,222,9682,35,Male,W,N,High school diploma or equivalent,Office Products,6.10,N,2,57383.20,13,3,5,3,3,3,1,1,2,2,2,4,2,2,5,1,2,1,3,1,3,3,3
3776,2019,10,57,222,8575,23,Male,NW,N,High school diploma or equivalent,Computer & Electronics,5.00,N,2,44568.45,10,1,3,1,1,1,1,1,1,2,3,2,2,4,2,1,1,4,4,1,1,1,1
3776,2019,10,57,222,1207,52,Male,W,Y,High school diploma or equivalent,Cellphones and Accessories,8.90,N,4,121565.80,22,2,3,2,1,2,1,2,3,3,3,2,1,4,3,3,2,3,3,1,1,1,3
3776,2019,10,57,222,7783,42,Female,NW,Y,Post-secondary degree,Cellphones and Accessories,9.80,Y,4,78062.27,23,3,3,4,2,2,2,2,1,2,2,2,2,4,5,2,4,2,2,5,3,3,2
3776,2019,10,57,222,6509,28,Female,W,N,Some college,Computer & Electronics,6.80,Y,1,61340.63,5,2,4,2,2,2,1,3,1,2,2,1,4,4,2,1,2,4,1,1,1,2,3
3776,2019,10,57,222,4435,41,Female,NW,N,High school diploma or equivalent,Cellphones and Accessories,7.80,N,1,53371.90,5,3,3,3,4,2,2,2,1,1,3,4,5,2,3,1,2,4,2,3,2,2,3
3776,2019,10,57,222,2717,29,Female,W,N,Some college,Office Products,6.30,Y,3,75236.95,8,4,3,2,1,2,1,1,1,3,1,2,4,4,4,1,3,3,2,4,3,1,3
3776,2019,10,57,222,9509,38,Female,W,Y,Some college,Computer & Electronics,8.10,N,1,35427.19,21,4,1,1,1,2,1,3,1,2,1,1,3,2,2,3,1,2,1,1,1,2,2
3776,2019,10,57,222,5885,46,Male,W,Y,Some high school,Computer & Electronics,11.90,N,4,140873.47,0,1,5,3,3,1,1,1,1,2,1,3,3,5,2,4,5,5,5,5,3,2,3
3776,2019,10,57,222,408,21,Male,W,N,Post-secondary degree,Computer & Electronics,5.00,N,2,44695.68,7,2,3,5,2,1,1,1,2,4,3,2,3,5,3,2,1,4,3,4,3,3,3
3776,2019,10,57,222,4975,39,Male,W,N,Some college,Computer & Electronics,9.20,Y,3,67848.22,8,1,4,5,1,3,1,3,1,3,2,4,3,4,2,2,4,3,3,2,2,1,2
3776,2019,10,57,222,1535,29,Male,W,N,Some college,Home Appliances,8.00,Y,1,58447.61,0,3,2,4,1,2,1,2,2,3,2,1,5,3,2,2,2,2,2,1,1,1,1
3777,2019,10,84,67,1499,40,Female,W,Y,Some college,Cellphones and Accessories,7.50,N,3,59335.96,0,1,3,3,1,1,1,2,1,2,3,2,5,4,4,3,1,4,4,4,3,3,2
3777,2019,10,84,67,9385,34,Male,W,N,Some college,Home Appliances,6.90,Y,3,65179.86,6,2,4,1,3,3,1,3,1,3,2,4,3,1,2,1,2,3,1,3,2,2,3
3777,2019,10,84,67,4451,22,Male,NW,N,Some high school,Cellphones and Accessories,5.90,Y,1,56038.09,3,2,3,3,4,2,1,2,1,4,2,3,4,3,3,1,2,3,2,2,2,2,2
3777,2019,10,84,67,5366,35,Male,W,Y,High school diploma or equivalent,Office Products,7.70,Y,4,86087.09,0,3,3,3,1,2,1,1,3,3,1,1,4,2,3,3,3,3,2,4,2,2,1
3777,2019,10,84,67,38,26,Male,W,N,High school diploma or equivalent,Computer & Electronics,6.10,Y,2,53756.41,3,1,4,4,2,1,1,1,2,2,3,2,4,2,2,1,3,4,4,1,2,3,3
3777,2019,10,84,67,3525,41,Male,W,N,Post-secondary degree,Office Products,9.80,N,2,78965.59,0,3,2,2,1,2,2,3,2,4,2,1,4,2,3,2,1,2,1,1,1,3,3
3777,2019,10,84,67,2334,43,Male,W,N,Some college,Home Appliances,8.50,Y,1,73106.58,12,3,4,2,2,3,1,1,2,3,3,3,1,3,3,2,3,2,1,2,2,2,2
3777,2019,10,84,67,1484,25,Male,W,N,High school diploma or equivalent,Home Appliances,7.80,Y,2,76080.75,17,2,3,2,1,2,1,2,3,5,2,4,1,2,4,2,2,2,2,3,3,1,3
3777,2019,10,84,67,6568,39,Male,NW,N,Some high school,Home Appliances,8.90,N,3,62663.48,9,1,2,1,3,1,2,1,4,1,2,3,3,4,3,1,1,3,4,5,1,1,1
3777,2019,10,84,67,9815,26,Female,W,N,Post-secondary degree,Office Products,5.90,N,3,74495.13,10,3,2,3,1,1,1,1,2,2,1,4,3,4,3,1,1,2,3,2,2,1,3
3777,2019,10,84,67,1082,36,Male,NW,Y,Some high school,Home Appliances,7.60,N,1,55909.11,21,4,1,1,1,2,1,1,1,2,2,3,3,2,2,3,1,3,3,2,2,1,3
3777,2019,10,84,67,9380,38,Male,W,Y,Some high school,Office Products,5.40,Y,2,69401.47,12,3,2,1,2,1,1,2,2,4,2,2,2,5,3,3,5,1,3,2,3,3,3
3777,2019,10,84,67,8218,39,Male,W,Y,Post-secondary degree,Home Appliances,8.50,Y,1,56990.61,8,4,2,2,1,3,1,2,2,2,2,2,3,2,3,4,3,1,1,1,2,1,2
3777,2019,10,84,67,7413,29,Male,W,N,Some college,Office Products,6.20,N,1,66498.65,0,3,3,2,1,1,1,2,1,1,2,3,4,3,2,1,1,4,2,2,2,1,3
3777,2019,10,84,67,1199,35,Female,W,N,Post-secondary degree,Home Appliances,5.10,N,4,132959.97,4,3,3,3,1,2,1,3,1,2,2,3,4,2,5,2,2,3,5,5,3,3,3
3791,2019,10,61,146,7286,31,Male,W,Y,Post-secondary degree,Office Products,6.70,Y,1,47874.91,19,5,1,1,1,2,1,2,1,2,1,3,3,4,3,4,3,1,1,1,2,2,3
3791,2019,10,61,146,424,30,Female,W,N,Some college,Home Appliances,7.00,Y,1,63551.98,9,2,1,3,3,1,1,2,1,1,1,4,3,4,1,1,1,1,3,4,1,1,1
3791,2019,10,61,146,8640,37,Female,W,Y,High school diploma or equivalent,Computer & Electronics,5.40,N,2,48702.85,25,4,2,1,2,2,1,3,3,3,2,3,2,4,4,4,2,3,2,2,3,2,3
3791,2019,10,61,146,2440,37,Male,W,N,Some high school,Office Products,9.10,Y,1,48615.41,11,1,3,3,1,1,1,2,1,2,3,1,2,2,2,2,4,1,3,1,2,2,3
