store_id,locnearestformat,locnearestany,locimargintarget,locimarginactual,locomargintarget,locomarginactual,locrevenuetarget,locrevenueactual,locgmargintarget,locgmarginactual,locexpensetarget,locexpenseactual,locebitdatarget,locebitdaactual,minwage,unemployed,edu14,year,month,yrmo,population,Voluntary_turnover,Layoff,Hiring,unitmonth_female,unitmonth_ftpt,unitmonth_hrlyrate,unitmonth_white,tenure,rmgrwhite,rmgrfemale,
6638,122.27,74.27,134350,64811,2294,1938,394007,336154,136645,66749,160783,151817,-24137,-85068,14.16,5.66,0.47,2018,1,648,54,1.85,0.00,0.00,0.79,0.19,15.40,0.79,55.91,0.96,0.94,
6638,122.27,74.27,129878,133010,3696,4033,514770,456768,133575,137043,160453,145891,-26878,-8848,14.16,5.66,0.47,2018,2,649,54,7.41,0.00,1.85,0.79,0.19,15.35,0.77,56.81,0.98,0.96,
6638,122.27,74.27,191638,137808,2700,3756,598893,527356,194339,141564,189573,181654,4766,-40090,14.16,5.66,0.47,2018,3,650,54,3.70,0.00,3.70,0.81,0.19,15.37,0.77,56.69,0.98,0.96,
6638,122.27,74.27,145074,133054,2420,3396,477980,425258,147495,136450,161438,168048,-13942,-31598,14.16,5.66,0.47,2018,4,651,55,3.64,0.00,5.45,0.83,0.19,15.43,0.80,55.64,0.95,0.93,
6638,122.27,74.27,133760,91492,2941,2931,468151,406688,136702,94423,168617,157453,-31915,-63030,14.16,5.66,0.47,2018,5,652,52,7.69,0.00,0.00,0.82,0.20,15.50,0.80,59.29,0.94,0.92,
6638,122.27,74.27,163189,129944,3002,3450,559561,511591,166192,133394,197853,193355,-31660,-59961,14.16,5.66,0.47,2018,6,653,51,0.00,0.00,0.00,0.80,0.18,14.57,0.82,61.24,0.96,0.02,
6638,122.27,74.27,106003,81845,2082,2927,442539,397841,108085,84772,165387,199263,-57301,-114491,14.16,5.66,0.47,2018,7,654,52,7.69,0.00,3.85,0.80,0.18,14.51,0.80,60.88,0.96,0.83,
6638,122.27,74.27,125434,91941,3507,2383,435112,386039,128942,94324,169212,176844,-40269,-82520,14.16,5.66,0.47,2018,8,655,56,1.79,0.00,16.07,0.76,0.16,14.35,0.76,56.39,0.96,0.95,
6638,122.27,74.27,139061,121266,2905,4691,528462,553462,141967,125957,201160,182998,-59192,-57041,14.16,5.66,0.47,2018,9,656,59,3.39,0.00,6.78,0.74,0.16,14.24,0.72,54.24,0.97,0.95,
6638,122.27,74.27,125347,117292,2621,4980,467854,454666,127969,122272,163576,160277,-35607,-38031,14.16,5.66,0.47,2018,10,657,60,6.67,0.00,0.00,0.75,0.16,14.34,0.75,54.25,0.92,0.90,
6638,122.27,74.27,194715,171999,6890,7967,699728,653864,201605,179966,186716,201694,14888,-21728,14.16,5.66,0.47,2018,11,658,55,5.45,0.00,0.00,0.76,0.18,14.54,0.75,59.87,0.91,0.89,
6638,122.27,74.27,269729,203024,8059,7156,945068,822449,277788,210180,204520,227100,73268,-16920,14.16,5.66,0.47,2018,12,659,52,1.92,0.00,0.00,0.75,0.19,14.74,0.75,64.17,0.90,0.88,
6638,122.27,74.27,170584,61464,-1792,2745,391414,309776,168792,64209,156869,165475,11922,-101266,14.28,4.95,0.46,2019,1,660,50,2.00,0.00,0.00,0.78,0.20,14.86,0.78,67.36,0.90,0.88,
6638,122.27,74.27,132315,117293,3820,3249,487701,440381,136135,120542,164904,159848,-28769,-39306,14.28,4.95,0.46,2019,2,661,48,12.50,0.00,2.08,0.77,0.20,15.01,0.82,70.88,0.90,0.88,
6638,122.27,74.27,170524,143157,3701,3501,613557,540815,174225,146658,196714,186419,-22488,-39761,14.28,4.95,0.46,2019,3,662,53,7.55,0.00,11.32,0.78,0.16,13.70,0.80,64.06,0.94,0.92,
6638,122.27,74.27,113330,98363,3193,3108,452999,376168,116524,101471,164414,153592,-47889,-52121,14.28,4.95,0.46,2019,4,663,48,2.08,0.00,0.00,0.77,0.15,13.73,0.79,69.79,0.98,0.96,
6638,122.27,74.27,118351,107532,2990,2795,456432,401136,121342,110327,171184,140905,-49842,-30578,14.28,4.95,0.46,2019,5,664,48,6.25,0.00,0.00,0.74,0.17,14.16,0.77,70.75,0.96,0.94,
6638,122.27,74.27,146607,90139,2927,3139,557273,496145,149534,93278,201320,200498,-51786,-107246,14.28,4.95,0.46,2019,6,665,45,4.44,0.00,0.00,0.77,0.18,14.30,0.77,74.98,0.96,0.93,
6638,122.27,74.27,100471,82190,2904,3514,431019,389271,103375,85704,168663,154670,-65287,-68966,14.28,4.95,0.46,2019,7,666,43,9.30,0.00,0.00,0.76,0.19,14.41,0.79,79.05,0.95,0.93,
6638,122.27,74.27,96603,94804,2783,2512,416645,365067,99386,97316,166738,153149,-67352,-55833,14.28,4.95,0.46,2019,8,667,39,7.69,0.00,0.00,0.76,0.21,14.61,0.82,81.67,0.95,0.92,
6638,122.27,74.27,144314,111432,5432,4908,590057,490066,149747,116340,196424,180238,-46677,-63924,14.28,4.95,0.46,2019,9,668,38,2.63,0.00,0.00,0.74,0.21,14.63,0.82,83.37,1.00,0.95,
6638,122.27,74.27,136649,108187,4865,4177,498952,413215,141515,112364,171157,168832,-29641,-56468,14.28,4.95,0.46,2019,10,669,37,2.70,0.00,0.00,0.73,0.16,14.68,0.81,84.95,1.00,0.95,
6639,31.45,16.64,244729,133770,2727,3710,674280,597601,247457,137480,189318,209920,58138,-72440,14.18,5.46,0.40,2018,1,648,104,2.89,0.00,0.00,0.66,0.21,14.66,0.96,53.24,0.94,0.00,
6639,31.45,16.64,238075,211338,3805,4155,902704,830112,241881,215493,202514,211747,39366,3746,14.18,5.46,0.40,2018,2,649,98,3.06,0.00,0.00,0.66,0.21,14.67,0.96,56.04,1.00,0.00,
6639,31.45,16.64,383958,267383,2527,3573,1146083,1051218,386486,270956,243822,254377,142663,16579,14.18,5.46,0.40,2018,3,650,99,5.05,0.00,3.03,0.67,0.21,15.02,0.96,56.23,1.00,0.00,
6639,31.45,16.64,339464,306872,2284,5001,1021978,965254,341749,311873,203740,231656,138008,80217,14.18,5.46,0.40,2018,4,651,99,6.06,0.00,3.03,0.66,0.21,14.65,0.95,56.67,1.00,0.00,
6639,31.45,16.64,339381,284416,3191,4201,1021488,979792,342573,288617,216795,205299,125777,83318,14.18,5.46,0.40,2018,5,652,97,4.12,0.00,2.06,0.66,0.21,14.69,0.94,57.61,1.00,0.00,
6639,31.45,16.64,399627,350273,3800,4650,1217292,1173527,403427,354923,250700,253245,152727,101678,14.18,5.46,0.40,2018,6,653,107,5.61,2.93,6.54,0.66,0.19,14.48,0.93,52.11,1.00,0.00,
6639,31.45,16.64,279989,214875,2429,4525,928061,878557,282418,219400,203298,220163,79120,-763,14.18,5.46,0.40,2018,7,654,102,1.96,0.00,1.96,0.68,0.20,14.60,0.92,51.95,1.00,0.00,
6639,31.45,16.64,290554,305382,4163,3297,901351,869817,294717,308679,213392,192717,81324,115962,14.18,5.46,0.40,2018,8,655,102,10.78,0.00,0.98,0.69,0.20,14.59,0.92,52.07,1.00,0.00,
6639,31.45,16.64,358558,334626,3386,6615,1078826,1114386,361944,341241,247507,252428,114437,88813,14.18,5.46,0.40,2018,9,656,104,3.85,0.00,9.61,0.70,0.21,14.69,0.94,49.96,1.00,0.01,
6639,31.45,16.64,323483,354797,2571,9912,1026509,1030994,326054,364709,206678,221252,119376,143457,14.18,5.46,0.40,2018,10,657,115,4.35,0.00,4.35,0.70,0.21,14.67,0.95,45.80,0.93,0.00,
6639,31.45,16.64,451935,439243,7457,9128,1520023,1373226,459392,448371,277758,267320,181634,181051,14.18,5.46,0.40,2018,11,658,117,3.42,0.00,0.00,0.72,0.23,14.78,0.95,45.47,0.86,0.00,
6639,31.45,16.64,684518,582499,9999,5603,2202275,1953108,694518,588102,306497,344040,388021,244036,14.18,5.46,0.40,2018,12,659,112,2.68,0.00,0.00,0.72,0.24,15.09,0.95,47.91,0.86,0.00,
6639,31.45,16.64,303431,134161,-2474,2242,660127,630060,300957,136403,190908,160718,110048,-24315,14.33,5.00,0.42,2019,1,660,109,11.93,0.00,0.00,0.72,0.23,14.66,0.96,49.73,0.86,0.00,
6639,31.45,16.64,211241,197686,3948,2430,846926,747691,215190,200116,204988,194591,10202,5525,14.33,5.00,0.42,2019,2,661,102,6.86,0.00,5.88,0.70,0.22,14.58,0.96,52.11,0.90,0.00,
6639,31.45,16.64,345276,352160,5100,5491,1152439,1141621,350377,357651,247176,254138,103200,103513,14.33,5.00,0.42,2019,3,662,102,4.90,0.00,6.86,0.66,0.23,14.54,0.98,52.22,0.93,0.00,
6639,31.45,16.64,295126,256483,3781,2902,942325,811240,298907,259385,200765,203936,98141,55449,14.33,5.00,0.42,2019,4,663,101,4.95,0.00,2.97,0.67,0.22,14.51,0.98,52.94,0.95,0.02,
6639,31.45,16.64,337827,315943,3780,3446,1026660,927712,341607,319389,211322,208579,130285,110810,14.33,5.00,0.42,2019,5,664,101,7.92,0.00,3.96,0.67,0.21,14.52,0.97,52.21,0.95,0.00,
6639,31.45,16.64,391924,328280,4188,4571,1208806,1155843,396112,332851,254778,239434,141333,93417,14.33,5.00,0.42,2019,6,665,97,2.06,0.00,4.12,0.66,0.21,14.58,0.97,54.05,0.97,0.00,
6639,31.45,16.64,283637,206631,4705,4263,900117,829012,288343,210894,206385,187375,81957,23519,14.33,5.00,0.42,2019,7,666,98,3.06,0.00,1.02,0.66,0.21,14.58,0.97,54.43,0.97,0.00,
6639,31.45,16.64,280962,226226,4698,3428,890761,826199,285661,229654,218572,210710,67088,18944,14.33,5.00,0.42,2019,8,667,99,9.09,3.01,0.00,0.66,0.21,14.56,0.97,54.28,0.97,0.00,
6639,31.45,16.64,397427,335724,6821,6994,1119689,1073037,404249,342718,244408,240109,159840,102609,14.33,5.00,0.42,2019,9,668,99,5.05,0.00,7.07,0.65,0.20,14.54,0.98,53.98,0.98,0.00,
6639,31.45,16.64,409592,329696,7267,6678,1092559,1012523,416860,336374,221564,217354,195295,119020,14.33,5.00,0.42,2019,10,669,94,3.19,0.00,0.00,0.65,0.22,14.63,0.98,57.19,0.99,0.00,
6643,90.06,90.06,207866,94934,3032,577,510697,430495,210899,95511,124838,135058,86060,-39547,13.48,6.16,0.47,2018,1,648,77,5.20,0.00,0.00,0.69,0.19,12.48,0.99,47.17,0.97,0.01,
6643,90.06,90.06,185246,165433,3196,4482,661773,592565,188443,169915,133092,127966,55350,41949,13.48,6.16,0.47,2018,2,649,75,12.00,0.00,2.67,0.69,0.19,12.48,1.00,48.12,1.00,0.01,
6643,90.06,90.06,255515,181697,1549,4292,766427,716322,257065,185989,158573,161488,98492,24501,13.48,6.16,0.47,2018,3,650,73,0.00,0.00,9.59,0.75,0.19,12.56,0.99,49.78,1.00,0.01,
6643,90.06,90.06,241476,197547,1688,3207,714957,640727,243164,200754,136831,135378,106333,65376,13.48,6.16,0.47,2018,4,651,76,1.32,0.00,1.32,0.76,0.18,12.56,0.99,49.57,1.00,0.01,
6643,90.06,90.06,316742,267947,2775,4799,900187,862944,319518,272746,148687,141463,170830,131283,13.48,6.16,0.47,2018,5,652,82,3.66,0.00,7.32,0.76,0.17,12.46,0.99,46.74,1.00,0.01,
6643,90.06,90.06,355611,305070,2758,3653,1048619,1001572,358369,308723,184226,183068,174143,125655,13.48,6.16,0.47,2018,6,653,83,16.87,0.00,4.82,0.75,0.17,12.44,0.99,46.52,1.00,0.00,
6643,90.06,90.06,245296,191916,1917,1485,723653,682710,247213,193401,149476,155827,97736,37574,13.48,6.16,0.47,2018,7,654,71,0.00,0.00,2.82,0.75,0.20,12.61,0.99,50.87,1.00,0.00,
6643,90.06,90.06,254445,230895,3781,4356,736819,737667,258227,235251,147094,136382,111132,98869,13.48,6.16,0.47,2018,8,655,74,6.76,0.00,2.70,0.74,0.19,12.55,0.99,49.77,1.00,0.00,
6643,90.06,90.06,272146,253083,3833,4164,799482,798093,275980,257247,173230,164454,102750,92793,13.48,6.16,0.47,2018,9,656,74,13.51,0.00,8.11,0.74,0.19,12.56,0.99,50.03,1.00,0.00,
6643,90.06,90.06,232755,210919,2935,3525,716278,636515,235690,214444,140154,145305,95536,69139,13.48,6.16,0.47,2018,10,657,65,6.15,0.00,3.08,0.74,0.23,12.77,1.00,54.18,1.00,0.00,
6643,90.06,90.06,283333,277659,6112,16869,942269,842400,289446,294528,168650,152659,120795,141869,13.48,6.16,0.47,2018,11,658,67,5.97,0.00,8.95,0.79,0.22,12.73,0.99,52.87,1.00,0.00,
6643,90.06,90.06,406533,342678,3802,-12387,1314645,1133902,410335,330291,184011,169410,226324,160881,13.48,6.16,0.47,2018,12,659,67,0.00,0.00,5.97,0.78,0.22,12.73,0.97,53.36,1.00,0.00,
6643,90.06,90.06,246414,104840,-4000,1707,481808,439276,242413,106547,128531,129141,113881,-22594,13.48,4.93,0.47,2019,1,660,68,2.94,0.00,1.47,0.76,0.22,12.82,0.97,53.56,1.00,0.00,
6643,90.06,90.06,164215,171837,3835,3125,578795,553350,168050,174962,138132,128054,29917,46908,13.48,4.93,0.47,2019,2,661,66,1.52,0.00,1.52,0.76,0.21,12.74,0.97,47.30,1.00,0.00,
6643,90.06,90.06,223266,242306,3802,4896,752323,764520,227069,247202,160254,155498,66814,91704,13.48,4.93,0.47,2019,3,662,71,7.04,0.00,8.45,0.77,0.21,12.67,0.97,44.86,1.00,0.00,
6643,90.06,90.06,200927,214288,3289,3155,611748,604600,204216,217443,131247,125149,72968,92294,13.48,4.93,0.47,2019,4,663,69,1.45,0.00,2.90,0.81,0.22,12.69,0.96,45.87,1.00,0.00,
6643,90.06,90.06,294709,263298,3345,4352,874270,762129,298055,267650,148188,135324,149866,132326,13.48,4.93,0.47,2019,5,664,72,6.94,0.00,5.56,0.82,0.22,12.66,0.96,44.26,1.00,0.00,
6643,90.06,90.06,346277,340754,3496,1263,997098,969364,349773,342017,185512,186457,164260,155560,13.48,4.93,0.47,2019,6,665,71,4.22,0.00,5.63,0.80,0.21,12.57,0.96,44.55,1.00,0.00,
6643,90.06,90.06,237988,215278,2561,1670,672400,674880,240550,216948,147372,137717,93177,79231,13.48,4.93,0.47,2019,7,666,72,8.33,0.00,4.17,0.81,0.19,12.54,0.94,44.40,1.00,0.00,
6643,90.06,90.06,243165,239011,3608,3328,707999,651200,246773,242339,148228,142207,98544,100132,13.48,4.93,0.47,2019,8,667,68,8.82,0.00,1.47,0.78,0.19,12.56,0.96,46.10,1.00,0.00,
6643,90.06,90.06,298258,233515,4645,2953,781225,708635,302904,236468,168233,153588,134671,82880,13.48,4.93,0.47,2019,9,668,66,3.03,0.00,7.58,0.76,0.23,12.65,0.97,47.24,1.00,0.00,
6643,90.06,90.06,247860,168653,3420,2976,644094,520331,251280,171629,143625,142971,107655,28658,13.48,4.93,0.47,2019,10,669,72,1.39,0.00,8.33,0.76,0.21,12.65,0.94,43.79,1.00,0.01,
6644,58.96,55.61,264805,136278,2625,2425,713326,563811,267430,138703,166131,161283,101299,-22580,13.48,6.16,0.47,2018,1,648,78,7.69,0.00,1.28,0.74,0.19,13.93,0.93,51.13,0.88,0.87,
6644,58.96,55.61,201447,179879,3417,3515,729101,659312,204865,183394,165789,166545,39075,16849,13.48,6.16,0.47,2018,2,649,73,1.37,0.00,1.37,0.74,0.21,14.64,0.93,51.16,0.99,0.95,
6644,58.96,55.61,295948,213273,3451,3881,909771,816690,299400,217154,195978,184330,103421,32824,13.48,6.16,0.47,2018,3,650,72,4.17,0.00,1.39,0.73,0.21,14.74,0.93,52.74,0.99,0.94,
6644,58.96,55.61,273806,190378,2797,2770,809907,697467,276604,193148,164769,162109,111835,31039,13.48,6.16,0.47,2018,4,651,74,2.70,0.00,5.41,0.73,0.21,14.67,0.92,53.09,0.99,0.95,
6644,58.96,55.61,322889,259414,3531,2602,933616,801979,326421,262016,176456,168300,149964,93716,13.48,6.16,0.47,2018,5,652,77,1.30,0.00,7.79,0.76,0.20,14.58,0.91,52.24,0.99,0.95,
6644,58.96,55.61,416498,328917,4484,4378,1193214,1041252,420983,333295,218774,205037,202209,128258,13.48,6.16,0.47,2018,6,653,84,9.52,0.00,9.52,0.78,0.18,14.26,0.90,47.71,0.99,0.94,
6644,58.96,55.61,297505,218912,3119,1608,873357,750553,300625,220520,182080,173621,118544,46899,13.48,6.16,0.47,2018,7,654,81,6.17,0.00,3.70,0.80,0.20,14.68,0.93,49.52,0.99,0.93,
6644,58.96,55.61,308873,250697,4378,4378,869651,765159,313252,255075,184800,180380,128452,74695,13.48,6.16,0.47,2018,8,655,81,4.94,0.00,2.47,0.79,0.21,14.88,0.94,49.02,0.99,0.07,
6644,58.96,55.61,337731,280731,3996,4620,971370,906568,341727,285351,209862,194555,131864,90796,13.48,6.16,0.47,2018,9,656,82,7.32,0.00,2.44,0.78,0.22,14.93,0.94,49.59,0.99,0.02,
6644,58.96,55.61,280802,232636,3264,2170,823992,704255,284067,234806,168073,171351,115993,63455,13.48,6.16,0.47,2018,10,657,78,3.85,0.00,1.28,0.76,0.24,15.17,0.93,51.96,0.97,0.03,
6644,58.96,55.61,314421,264869,5912,8562,1037519,845713,320334,273431,194882,159761,125451,113670,13.48,6.16,0.47,2018,11,658,79,6.33,0.00,0.00,0.77,0.25,15.35,0.95,52.61,0.92,0.03,
6644,58.96,55.61,434584,346709,8246,4322,1423051,1208827,442830,351031,218466,237760,224363,113271,13.48,6.16,0.47,2018,12,659,75,6.67,0.00,0.00,0.77,0.27,15.67,0.96,54.85,0.93,0.01,
6644,58.96,55.61,367202,138970,-3684,3262,674242,529470,363518,142232,165223,152390,198295,-10158,13.48,4.93,0.47,2019,1,660,72,8.33,0.00,1.39,0.77,0.29,15.70,0.96,57.31,0.97,0.01,
6644,58.96,55.61,179264,176181,3368,1967,674032,631657,182633,178148,162111,165042,20522,13106,13.48,4.93,0.47,2019,2,661,66,4.55,0.00,0.00,0.78,0.30,16.07,0.95,58.88,0.97,0.02,
6644,58.96,55.61,252717,242867,3889,3220,875379,840441,256606,246087,204256,169336,52349,76751,13.48,4.93,0.47,2019,3,662,68,2.94,0.00,7.35,0.76,0.29,15.91,0.97,57.84,0.97,0.01,
6644,58.96,55.61,198593,221493,2962,2382,695011,665436,201555,223875,158096,148951,43459,74924,13.48,4.93,0.47,2019,4,663,69,8.70,0.00,4.35,0.76,0.28,15.74,0.96,50.65,0.97,0.01,
6644,58.96,55.61,276011,265871,3239,3204,846750,804392,279250,269075,174779,164086,104470,104989,13.48,4.93,0.47,2019,5,664,65,4.61,0.00,3.08,0.73,0.30,16.02,0.95,53.86,0.97,0.02,
6644,58.96,55.61,354926,318478,3623,2445,1061101,1023102,358549,320923,209034,193309,149515,127614,13.48,4.93,0.47,2019,6,665,66,10.61,0.00,4.55,0.74,0.29,15.90,0.94,53.82,0.98,0.02,
6644,58.96,55.61,259001,222431,2709,1733,765026,754716,261711,224164,170259,165738,91451,58426,13.48,4.93,0.47,2019,7,666,62,4.84,0.00,3.23,0.70,0.31,16.26,0.95,56.65,0.98,0.02,
6644,58.96,55.61,258892,263922,3292,3493,778735,743319,262185,267415,183172,169116,79012,98299,13.48,4.93,0.47,2019,8,667,60,5.00,0.00,0.00,0.70,0.33,16.43,0.95,58.88,1.00,0.02,
6644,58.96,55.61,321046,265245,4396,3197,916605,815091,325443,268442,194242,180279,131200,88163,13.48,4.93,0.47,2019,9,668,58,6.90,0.00,3.45,0.67,0.33,16.61,0.95,61.55,1.00,0.02,
6644,58.96,55.61,266622,220386,3237,2544,739621,667440,269860,222930,165901,164279,103958,58651,13.48,4.93,0.47,2019,10,669,61,1.64,0.00,4.92,0.70,0.34,16.51,0.97,58.56,1.00,0.03,
6648,34.31,34.31,482695,234016,5740,2047,1026155,865412,488435,236063,212406,209631,276028,26432,14.23,6.46,0.49,2018,1,648,113,4.43,0.00,0.00,0.66,0.21,13.30,0.68,27.79,0.01,0.00,
6648,34.31,34.31,363826,306196,6308,5373,1107431,966503,370134,311569,213961,201648,156172,109921,14.23,6.46,0.49,2018,2,649,107,4.67,0.00,0.00,0.66,0.21,13.33,0.68,30.13,0.01,0.00,
6648,34.31,34.31,459077,297492,4635,6982,1275402,1063375,463712,304474,244317,251101,219394,53373,14.23,6.46,0.49,2018,3,650,104,2.89,0.00,3.85,0.67,0.22,13.44,0.67,30.98,0.02,0.01,
6648,34.31,34.31,395507,311158,3677,5073,1059972,955159,399185,316231,206441,210593,192743,105638,14.23,6.46,0.49,2018,4,651,107,4.67,0.00,1.87,0.66,0.25,13.52,0.65,30.36,0.02,0.01,
6648,34.31,34.31,438491,372021,5439,8659,1170273,1066293,443930,380680,221237,213468,222693,167212,14.23,6.46,0.49,2018,5,652,108,4.63,0.00,4.63,0.67,0.23,13.46,0.67,29.83,0.02,0.01,
6648,34.31,34.31,713520,591312,6699,6501,1838334,1658123,720220,597813,285340,285228,434880,312585,14.23,6.46,0.49,2018,6,653,121,9.92,0.00,0.00,0.66,0.21,13.84,0.67,27.34,0.02,0.01,
6648,34.31,34.31,467594,418440,3178,1101,1266884,1230667,470773,419541,221418,244606,249355,174909,15.23,6.46,0.49,2018,7,654,128,2.34,0.00,9.38,0.68,0.20,13.90,0.66,25.44,0.02,0.01,
6648,34.31,34.31,474946,466413,4792,8245,1223955,1233501,479739,474658,230496,253678,249242,220980,15.23,6.46,0.49,2018,8,655,127,5.51,0.00,2.36,0.67,0.20,14.00,0.65,26.09,0.02,0.01,
6648,34.31,34.31,546360,475635,5293,4681,1352007,1261591,551653,480316,276513,272225,275140,208065,15.23,6.46,0.49,2018,9,656,128,6.25,0.00,3.13,0.66,0.20,14.01,0.68,26.61,0.02,0.01,
6648,34.31,34.31,445275,373776,5097,5251,1143231,1002187,450372,379027,206192,247864,244179,131163,15.23,6.46,0.49,2018,10,657,131,3.82,0.00,0.00,0.65,0.22,14.08,0.66,26.56,0.02,0.01,
6648,34.31,34.31,582049,531224,12817,8113,1704609,1458592,594867,539337,288009,293470,306857,245867,15.23,6.46,0.49,2018,11,658,131,4.58,0.00,0.00,0.66,0.25,14.14,0.65,27.41,0.02,0.01,
6648,34.31,34.31,930028,899415,16050,9056,2606383,2515255,946079,908471,335099,361894,610979,546577,15.23,6.46,0.49,2018,12,659,122,7.38,0.00,0.00,0.65,0.26,14.18,0.64,29.92,0.02,0.01,
6648,34.31,34.31,512427,292616,-5505,4796,982950,956070,506922,297412,213495,242615,293426,54708,15.23,5.76,0.49,2019,1,660,112,5.36,0.00,0.00,0.65,0.26,14.20,0.63,31.88,0.02,0.01,
6648,34.31,34.31,306625,310854,6304,5540,966316,954155,312930,316394,215176,221099,97753,95295,15.23,5.76,0.49,2019,2,661,108,8.33,2.93,0.00,0.62,0.27,14.23,0.62,33.02,0.02,0.01,
6648,34.31,34.31,370732,391227,7519,9590,1124482,1175406,378251,400817,255291,266761,122960,134056,15.23,5.76,0.49,2019,3,662,101,6.93,0.00,0.99,0.63,0.26,14.24,0.65,32.36,0.02,0.00,
6648,34.31,34.31,330463,308467,7199,1611,933164,832053,337663,310078,198822,194832,138840,115246,15.23,5.76,0.49,2019,4,663,104,0.00,0.00,2.89,0.61,0.25,14.22,0.65,31.49,0.02,0.00,
6648,34.31,34.31,403673,339815,6770,6298,1081076,922292,410444,346113,217437,222710,193007,123403,15.23,5.76,0.49,2019,5,664,111,2.70,0.00,0.90,0.62,0.25,14.23,0.63,30.24,0.01,0.00,
6648,34.31,34.31,637161,558282,7835,4557,1658467,1552157,644996,562839,290588,269747,354408,293092,15.23,5.76,0.49,2019,6,665,115,7.83,0.00,0.00,0.63,0.23,14.21,0.65,29.71,0.01,0.00,
6648,34.31,34.31,500944,406468,4849,1913,1233864,1150393,505793,408381,232644,248611,273149,159770,15.23,5.76,0.49,2019,7,666,113,2.66,0.00,3.54,0.61,0.25,14.49,0.65,30.27,0.01,0.00,
6648,34.31,34.31,485095,428041,5571,4567,1204040,1108485,490667,432608,249640,252436,241027,180172,15.23,5.76,0.49,2019,8,667,118,2.54,0.00,3.39,0.59,0.23,14.42,0.65,29.47,0.01,0.00,
6648,34.31,34.31,519198,456787,7841,2944,1244322,1236177,527039,459731,273111,310341,253927,149390,15.23,5.76,0.49,2019,9,668,115,3.48,0.00,0.00,0.59,0.25,14.52,0.65,30.99,0.01,0.00,
6648,34.31,34.31,437641,378093,5452,4487,1033621,1004683,443093,382580,221973,256040,221120,126540,15.23,5.76,0.49,2019,10,669,109,3.67,0.00,0.00,0.58,0.24,14.52,0.65,30.47,0.05,0.00,
6650,44.35,21.79,318746,162046,4881,4893,759208,688444,323627,166939,276544,259903,47083,-92964,14.13,5.79,0.44,2018,1,648,121,4.13,2.83,0.00,0.71,0.21,14.67,0.72,40.60,0.93,0.89,
6650,44.35,21.79,305107,347823,6020,7536,995067,936444,311127,355359,295383,291992,15744,63367,14.13,5.79,0.44,2018,2,649,115,6.09,0.00,0.00,0.71,0.21,14.68,0.72,42.49,0.97,0.94,
6650,44.35,21.79,483732,334715,4988,5392,1251677,1135187,488721,340107,331788,322800,156932,17281,14.13,5.79,0.44,2018,3,650,109,5.51,0.00,0.00,0.68,0.22,14.94,0.74,45.11,0.97,0.94,
6650,44.35,21.79,316687,283555,3750,6020,890339,868480,320438,289575,287364,292228,33073,-2653,14.13,5.79,0.44,2018,4,651,106,5.66,0.00,0.00,0.69,0.23,15.08,0.77,47.90,0.97,0.93,
6650,44.35,21.79,277467,232914,5777,5660,800290,763742,283245,238574,301818,323687,-18573,-85113,14.13,5.79,0.44,2018,5,652,109,11.01,0.00,6.42,0.67,0.24,15.06,0.77,47.14,0.97,0.94,
6650,44.35,21.79,327393,263326,6220,5785,935876,892913,333614,269111,352204,348308,-18590,-79197,14.13,5.79,0.44,2018,6,653,102,3.92,0.00,4.90,0.69,0.26,15.13,0.73,49.66,0.97,0.93,
6650,44.35,21.79,229023,178379,3732,5588,740042,741775,232755,183967,289016,296565,-56261,-112598,14.13,5.79,0.44,2018,7,654,106,2.83,2.94,5.66,0.68,0.25,15.46,0.74,47.64,0.97,0.92,
6650,44.35,21.79,199766,200527,4445,4963,672273,673331,204212,205490,287974,301079,-83762,-95589,14.13,5.79,0.44,2018,8,655,116,7.76,0.00,5.17,0.66,0.24,15.21,0.75,43.34,0.97,0.93,
6650,44.35,21.79,300339,237685,4554,9315,887527,958382,304894,247000,339434,376959,-34540,-129959,14.13,5.79,0.44,2018,9,656,114,4.39,0.00,7.90,0.65,0.25,15.19,0.73,43.87,0.97,0.93,
6650,44.35,21.79,290087,293164,3875,-5514,917068,884297,293963,287650,293965,325768,-2,-38118,14.13,5.79,0.44,2018,10,657,125,0.80,0.00,0.00,0.65,0.28,15.68,0.74,39.98,0.87,0.02,
6650,44.35,21.79,552213,508703,13788,-2215,1744747,1635599,566001,506488,409142,452557,156859,53931,14.13,5.79,0.44,2018,11,658,148,8.11,0.00,0.00,0.66,0.28,15.71,0.74,34.53,0.73,0.01,
6650,44.35,21.79,832920,730696,18255,-52860,2501190,2337656,851175,677836,445837,540999,405337,136811,14.13,5.79,0.44,2018,12,659,142,6.34,0.00,0.00,0.67,0.29,15.92,0.73,36.38,0.73,0.01,
6650,44.35,21.79,361082,154329,-820,-12897,739079,649397,360262,141432,270420,288777,89841,-147345,14.28,5.55,0.45,2019,1,660,134,8.95,0.00,0.00,0.66,0.30,16.23,0.74,39.44,0.78,0.01,
6650,44.35,21.79,395208,316929,-4579,-3821,1096738,892097,390629,313108,289519,287344,101109,25764,14.28,5.55,0.45,2019,2,661,123,6.50,0.00,0.00,0.66,0.31,16.35,0.73,43.61,0.82,0.01,
6650,44.35,21.79,507467,393819,-5494,-15252,1503306,1173209,501973,378567,356162,339991,145810,38576,14.28,5.55,0.45,2019,3,662,115,6.96,0.00,0.00,0.66,0.32,16.48,0.74,47.30,0.85,0.01,
